"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Apteronotus_macrolepis",5.43642894543468,2061.71022314892,1,1.42039827779991,1.55379875048613,18,3.25,0.607792353277346
"Apteronotus_jurubidae",6.05784760254999,2680.84176955493,1,1.46467784508043,1.53051847940961,25.29999924,3.289999962,0.47511814206529
"Apteronotus_galvisi",5.53202308251788,2150.85439372666,1,1.42757057482188,1.55020942266815,18.97999954,3.25999999,0.585069412607592
"Apteronotus_eschmeyeri",6.756046016,3356.208496,1,1.509888157,1.477082456,39.04000092,3.339999914,0.34755852885695
"Apteronotus_ellisi",6.57826670574331,3274.23378810072,1,1.4992894046166,1.5129865143218,32.79999924,3.319999933,0.39374257821682
"Apteronotus_curvioperculata",6.05784760254999,2680.84176955493,1,1.46467784508043,1.53051847940961,25.29999924,3.289999962,0.47511814206529
"Apteronotus_cuchillo",6.724281711,3398.898685,1,1.526395997,1.491372344,39,3.339999914,0.347291071212736
"Apteronotus_cuchillejo",6.549511829,3191.895149,1,1.460293084,1.512035174,18.89999962,3.5,0.599840914729398
"Apteronotus_caudimaculosus",6.778371986,3717.933232,1,1.522145351,1.471562128,28.68000031,3.309999943,0.438221443821838
"Apteronotus_camposdapazi",6.57103328743989,3265.51924432767,1,1.49883731083628,1.51323895510394,32.68000031,3.319999933,0.394798973782164
"Apteronotus_brasiliensis",6.33012412190159,2982.72514553568,1,1.48319289032194,1.52134034037112,29,3.309999943,0.430553042825027
"Apteronotus_bonapartii",7.34155394601038,4273.43433387744,1,1.54665073541111,1.48992703203088,46.36000061,3.359999895,0.306524285000139
"Apteronotus_apurensis",6.45520162807591,3127.82266271556,1,1.4915480468849,1.51732553817457,30.8,3.319999933,0.412274335481998
"Apteronotus_acidops",6.860593514,3665.374471,1,1.546712078,1.488744559,32.09999847,3.319999933,0.401689535187643
"Sternarchorhamphus_muelleri",7.396702317,4207.584761,1,1.778281716,1.524098674,45.5,3.359999895,0.30876776545887
"Orthosternarchus_tamandua",7.547436174,4321.99477,1,1.787559899,1.54365515,44,3.359999895,0.315632894995438
"Parapteronotus_hasemani",7.089699351,3980.678348,1,1.757570235,1.50208607,38.09999847,3.339999914,0.353293876409582
"Apteronotus_albifrons",6.845258597,3725.262179,1,1.539468654,1.507094752,50,3.029999971,0.282608267073499
"Apteronotus_leptorhynchus",6.059753459,2650.061351,1,1,1.471741763,26.89999962,3.299999952,0.45843330535299
"Brachyhypopomus_pinnicaudatus",7.831004011,4338.613123,1,1.962961547,1.560118421,18.60000038,3.140000105,0.583701794264201
"Brachyhypopomus_brevirostris",7.832660671,4298.575007,1,1.944922592,1.583061108,34.70000076,3.180000067,0.366440024681871
"Microsternarchus_bilineatus",8.068469361,5588.830431,1,2.096884851,1.544306926,12,3.109999895,0.814250540437818
"Hypopomus_artedi",7.705436394,4368.983442,1,1.939091736,1.546939129,61,3.200000048,0.242514218740118
"Sternopygus_xingu",7.25034354199744,1567.15133264266,1,1.87111785401906,1.55287407419885,52.5,3.170000076,0.260603028233249
"Sternopygus_pejeraton",7.13378816615969,1506.65808031269,1,1.8623285435768,1.5561659042982,50,3.160000086,0.269884694641145
"Sternopygus_obtusirostris",7.477980433,1570.709435,1,1.872579848,1.518307167,56,3.170000076,0.248896672388239
"Sternopygus_castroi",5.35182998114931,750.706591480079,1,1.71939551220099,1.62326010025339,19.60000038,3.119999886,0.533731726034151
"Sternopygus_branco",7.230237204,1430.181547,1,1.807437084,1.542441687,49.20000076,2.609999895,0.261937839717632
"Sternopygus_astrabes",5.64588293993996,854.6499827582,1,1.74526109849143,1.61070163694154,23.29999924,3.130000114,0.470671536818276
"Sternopygus_arenatus",7.3921718492963,1642.44778006792,1,1.88108069420015,1.54831888379689,56,3.170000076,0.248593472794895
"Sternopygus_macrurus",8.366237146,1489.5,1,2.048400171,1.557545175,140.5,3.220000029,0.12409922937416
"Sternopygus_aequilabiatus",7.419798096,1492.912696,1,1.87978526,1.516193067,98.81999969,3.200000048,0.163163500367203
"Eigenmannia_vicentespelaea",5.177517126,270.1090264,1,1.450288007,1.458796363,20.79000092,3.119999886,0.496077336590056
"Eigenmannia_nigra",6.66333465703626,568.753610047494,1,1.70664744427221,1.47520418687173,47.59999847,3.160000086,0.270002049920651
"Eigenmannia_microstomus",6.50432432651294,536.432084682923,1,1.69538552594313,1.48061712193043,43.91999817,3.160000086,0.286360099553476
"Eigenmannia_macrops",5.47942758715351,353.986397365013,1,1.61624438221922,1.51806112318409,25.20000076,3.130000114,0.428945623508726
"Eigenmannia_limbata",6.70090520082127,576.553024525749,1,1.70927983561841,1.47394694565215,48.5,3.160000086,0.266330134308437
"Eigenmannia_goajira",6.74616777018973,586.032205897016,1,1.71243698101714,1.47244304025074,49.59999847,3.160000086,0.261999321289088
"Eigenmannia_trilineata",6.037789481,464.8945813,1,1.687142847,1.507071289,25,3.049999952,0.430801619285634
"Eigenmannia_virescens",6.248191932,100,1,1.737828501,1.523490205,53.68000031,3.170000076,0.233053096778744
"Eigenmannia_humboldtii",6.029234837,438.817812,1,1.653643559,1.48633244,59.29000092,3.170000076,0.228493040147828
"Archolaemus_blax",6.62942159,1298.142425,1,1.766929317,1.485023678,43.5,3.160000086,0.296144583114051
"Rhabdolichops_zareti",6.63740767931818,1261.5352800099,1,1.82946428261815,1.53977643604473,22.5,3.160000086,0.479988986963487
"Rhabdolichops_troscheli",8.44946966668683,2265.01729875939,1,1.95719393106563,1.48694399721129,49,3.210000038,0.272634630878522
"Rhabdolichops_stewarti",6.46321362317968,1182.69888613446,1,1.8156913021185,1.54547150829328,20.70000076,3.150000095,0.509813408492539
"Rhabdolichops_nigrimans",8.11773182954556,2055.36416701173,1,1.93531467589277,1.49550050609045,43.09999847,3.200000048,0.299243996966268
"Rhabdolichops_navalha",7.044225104,1548.426579,1,1.864202706,1.491001491,19.63999939,3.150000095,0.535994732079031
"Rhabdolichops_lundbergi",7.099541908,1512.323204,1,1.848612109,1.534113309,24.10000038,3.25999999,0.460139363973414
"Rhabdolichops_jegui",7.173558417,1695.799371,1,1.910703116,1.540464831,31.89999962,3.180000067,0.372130468462322
"Rhabdolichops_electrogrammus",7.19999003189611,1536.67998451808,1,1.87171658154129,1.52192940235917,29.20000076,3.180000067,0.397246604869916
"Rhabdolichops_eastwardi",7.132298609,1565.721163,1,1.899020569,1.525860599,27.60000038,3.170000076,0.414218658833391
"Rhabdolichops_caviceps",7.075919657,1512.159372,1,1.86921246,1.553710877,31,3,0.373774192651099
"Phractolaemus_ansorgii",5.012548343,4836.055766,1,1.456592331,1.584358269,25,2.25999999,0.387619123851964
"Kneria_wittei",3.702437765,2778.352411,1,1.264504833,1.287700896,10.48999977,2,0.754230883442801
"Kneria_uluguru",3.457592771,2573.814084,1,1.227250378,1.25306755,5.3,2,1.26371926790379
"Kneria_stappersii",3.605007694,2560.688429,1,1.229216612,1.264782039,5.900000095,2.289999962,1.19523845991885
"Kneria_sjolandersi",3.69458807,2831.562142,1,1.24334195,1.293400413,6.800000191,2.200000048,1.06293801528522
"Kneria_rukwaensis",3.41107557,2233.435237,1,1.178645142,1.254645159,7.550000191,2.130000114,0.98001447221542
"Kneria_ruaha",3.626042151,2479.299655,1,1.23765591,1.278212506,70.15000153,2,0.182825715379146
"Kneria_polli",3.711331941,3098.817965,1,1.255355025,1.29077355,8.539999962,2.049999952,0.886309451772727
"Kneria_paucisquamata",3.658294459,2946.085158,1,1.229225527,1.276052986,5.889999866,2.289999962,1.19884893743063
"Kneria_maydelli",3.560379421,2985.833311,1,1.256063402,1.264121241,6.949999809,2.180000067,1.05267245724139
"Kneria_katangae",3.661868781,2836.165296,1,1.232888465,1.276108151,5.860000134,2.289999962,1.2018775893812
"Kneria_auriculata",3,600,1,1,1.197206136,8.539999962,2.049999952,0.866113450544827
"Kneria_angolensis",3.609712647,2787.056586,1,1.22845959,1.288694601,9,2.00999999,0.847570497985762
"Kneria_ansorgii",3.610868435,2759.403122,1,1.232702603,1.287573446,12.57999992,2,0.659536911546802
"Grasseichthys_gabonensis",4.674392903,4795.131196,1,1.45941884,1.330223086,2.50999999,2.819999933,2.34825896607252
"Cromeria_nilotica",4.641918325,5278.203708,1,1.47457114,1.378303762,3.539999962,2.539999962,1.76986742036888
"Parakneria_vilhenae",4.634405048,4563.58924,1,1.457112943,1.320070164,6.699999809,2.029999971,1.05449268822847
"Parakneria_thysi",4.630237006,4866.420517,1,1.451358466,1.332394735,5.099999905,2.25,1.32079690425751
"Parakneria_tanzaniae",4.563138845,4817.932403,1,1.431333941,1.327282475,7.809999943,2,0.939037906364878
"Parakneria_spekii",4.627388046,4828.531953,1,1.451229294,1.33614329,7.3,2.039999962,0.989477061217727
"Parakneria_mossambica",4.659022126,4809.736823,1,1.448847893,1.326098124,7.320000172,2,0.984510485602787
"Parakneria_marmorata",4.53300893,4384.481185,1,1.439947191,1.327970143,14.9,2,0.578576427972415
"Parakneria_malaissei",4.636955316,4928.237973,1,1.462851571,1.325898506,9.520000458,2,0.810171342161328
"Parakneria_lufirae",4.618037138,4751.52212,1,1.457573034,1.332461061,8.300000191,2,0.895579886617898
"Parakneria_ladigesi",4.62343596,4523.50325,1,1.453478342,1.335757093,7.809999943,2,0.935138939645877
"Parakneria_kissi",4.629485913,4833.098721,1,1.466448149,1.318398449,11.82999992,2,0.689522674103624
"Parakneria_fortuita",4.561708402,4486.449789,1,1.428802054,1.334153201,6.949999809,2,1.02092478562707
"Parakneria_damasi",4.669429572,5018.380414,1,1.461535527,1.342960101,6.900000095,2.00999999,1.02829274846689
"Parakneria_cameronensis",4.673103533,4504.27846,1,1.476789506,1.320272858,11.22000027,2,0.715079496016215
"Parakneria_abbreviata",4.544791714,4774.320638,1,1.442356081,1.359203645,8.779999733,2,0.856007330205339
"Chanos_chanos",15,1441666.667,1,6.75,1.20235679,219.6000061,2.589999914,0.0939276232056221
"Gonorynchus_greyi",8.938658652,32277.77074,1,2.483586749,1.555824349,50,2.079999924,0.234278933507452
"Thrattidion_noctivagus",3.941201267,14878.43619,1,0.930553296,1.133350065,2.609999895,3.299999952,5.670000076
"Sundasalanx_praecox",1.23122059,50,1,0.375031339,0.831262391,2.74000001,3.019999981,1.75
"Sundasalanx_platyrhynchus",2.62127983130554,2950.75604169198,1,0.878736612210859,1.21987325737606,3.019999981,3.019999981,1.600000024
"Sundasalanx_microps",2.175418907,1312.927461,1,0.575597468,0.96528094,2.299999952,3.00999999,2.059999943
"Sundasalanx_mekongensis",2.222145894,1370.823257,1,0.588253259,0.979858802,3.390000105,3.029999971,1.440000057
"Strangomera_bentincki",5.169674614,17514.45484,1,1.120330503,0.974403012,34.63999939,2.690000057,0.579999983
"Ramnogaster_melanostoma",3.916259132,15212.73365,1,0.903943867,1.078782578,12.2,3.049999952,0.670000017
"Ramnogaster_arcuata",3.963322418,15833.11915,1,0.913833721,1.091526453,10.97999954,3.049999952,0.730000019
"Potamalosa_richmondia",11,52162.92383,1,1.709686072,1.209194827,39.04000092,3.279999971,0.230000004
"Nannothrissa_stewarti",4.106129035,16952.53888,1,0.947878603,1.10487786,2.74000001,3.00999999,5.420000076
"Nannothrissa_parva",4.216911306,18834.86324,1,0.960815614,1.1016696,5.119999886,2.660000086,3.039999962
"Lile_stolifera",2.237793288,13780.74823,1,0.807108045,1.078944654,15.89999962,3.49000001,1.360000014
"Lile_piquitinga",3.777345212,14697.61389,1,0.85577368,1.078445814,18.29999924,3.099999905,0.930000007
"Lile_gracilis",3.820267927,15698.73111,1,0.863266328,1.078372913,12.31999969,3.079999924,1.350000024
"Laeviscutella_dekimpei",2.350992438,4275.963213,1,0.629609369,1.00080947,5.489999771,3.049999952,2.849999905
"Gudusia_variegata",3.703775686,18386.76595,1,0.820951766,1.074173464,19.52000046,3.099999905,0.879999995
"Gudusia_chapra",3.499524055,23500,1,0.732100142,1.092586265,20,2.309999943,1.25
"Gonialosa_manmina",4.032038063,14962.00245,1,0.905952502,1.061888232,14.89999962,3.089999914,1.129999995
"Escualosa_thoracata",1.670993829,7720,1,0.581246335,0.793938071,12.19999981,3.160000086,1.820000052
"Ehirava_fluviatilis",3.74191804,13580.2901,1,0.860562849,1.074488423,6.099999905,3.061000109,0.839999974
"Dayella_malabarica",3.972521482,14212.32175,1,0.893714155,1.089717136,7.320000172,3.079999924,0.709999979
"Corica_soborna",2.028214035,1830,1,0.507816914,0.911335196,5.300000191,3.059999943,0.949999988
"Corica_laciniata",2.772076385,4771.689805,1,0.672274749,1.004946001,8.539999962,3.089999914,0.610000014
"Congothrissa_gossei",4.42295915,19585.41029,1,0.989627316,1.130929482,4.269999981,3.329999924,3.589999914
"Clupeonella_engrauliformis",7,31708,1,1.540942552,1.108772727,20.12999916,3,0.349999994
"Clupeonella_cultriventris",6,11642.5,1,2.5,0.946640247,14.5,3,0.430000007
"Clupeonella_abrau",2,4878.262771,1,1,1.080590759,11.59000015,2.859999895,1.5
"Clupeoides_venulosus",3.899597571,15977.95127,1,0.930833226,1.0869437,10.97999954,3.200000048,0.49000001
"Clupeoides_papuensis",3.712704297,13185.22254,1,0.884238605,1.072925198,9.8,3.299999952,0.540000021
"Clupeoides_hypselosoma",3.864205395,15795.52099,1,0.921327297,1.099043239,10,3.190000057,0.529999971
"Clupeoides_borneensis",3.780869191,14414.78166,1,0.879251383,1.072804665,9.760000229,3.099999905,0.540000021
"Clupeichthys_perakensis",3.584364837,11457.14291,1,0.841309387,1.059559285,4.880000114,2.99000001,1.029999971
"Clupeichthys_goniognathus",3.48733698,11277.54366,1,0.828012605,1.058387902,12,3.099999905,0.449999988
"Clupeichthys_bleekeri",3.542392449,11977.30203,1,0.840853887,1.058105862,7.320000172,2.99000001,0.709999979
"Clupeichthys_aesarnensis",3.477926083,10924.86671,1,0.824675801,1.038131825,8.539999962,2.890000105,0.610000014
"Tenualosa_thibaudeaui",5.780924702,322512.3052,1,1.44683649,1.262723086,36.6,2,0.49000001
"Tenualosa_reevesii",8,2757500,1,3.25,1.356077066,61.6,3.190000057,0.330000013
"Sardinella_rouxi",4.139642639,33367.94008,1,0.833678039,0.845717283,19.52000046,2.869999886,0.879999995
"Sardinella_brasiliensis",4.722848377,23318,1,1.019085902,0.905833963,27,3.099999905,0.519999981
"Sardinella_aurita",8,61889.9,1,1.165000022,0.536324758,41,3.400000095,0.430000007
"Sardinella_zunasi",4.737497539,33800,1,1,0.811829107,18,3.170000076,0.560000002
"Sardinella_melanura",4.099999905,33499.16493,1,0.821681445,0.849571337,24.77000046,2.859999895,0.720000029
"Sardinella_fimbriata",3.50999999,36023.5,1,0.688233927,1.318932761,19,2.700000048,1.019999981
"Sardinella_maderensis",6,73063.4821,1,1.240086898,0.917500357,36.59999847,3.200000048,0.439999998
"Harengula_clupeola",3.594033729,23812.444,1,0.862637272,1.278020014,22.5,3.309999943,0.430000007
"Harengula_jaguana",4.652915711,28500,1,1,1.358857838,21.20000076,3.299999952,0.610000014
"Harengula_thrissina",4.005924459,32343.58208,1,0.949451576,1.625013314,18.39999962,3.099999905,0.930000007
"Harengula_humeralis",3.397907256,124500,1,0.97635507,1.350078565,22,3.430000067,0.649999976
"Herklotsichthys_koningsbergeri",3.377230507,5717.429773,1,0.602742295,1.06730759,15.85999966,3.089999914,1.070000052
"Herklotsichthys_gotoi",3.358340688,5887.647647,1,0.61067096,1.08401822,10.97999954,3.079999924,1.5
"Herklotsichthys_castelnaui",3.429175297,6106.182589,1,0.626329429,1.079042078,24.39999962,3.109999895,0.720000029
"Herklotsichthys_quadrimaculatus",1.189659,4362.611111,1,0.477499999,1.084444826,30.5,3.569999933,0.980000019
"Ethmalosa_fimbriata",3.983331815,69637.5,1,1.29275741,1.244459197,46,2.519999981,0.620000005
"Nematalosa_papuensis",6.053296568,75542.74243,1,1.321151104,1.035780271,25.62000084,3.400000095,0.680000007
"Nematalosa_galatheae",6.297565612,89735.31215,1,1.383674,1.040027563,19.88999939,3.400000095,0.870000005
"Nematalosa_flyensis",5.968675784,83245.1202099999,1,1.333707865,1.043138219,27.07999992,3.400000095,0.649999976
"Nematalosa_nasus",3.35931784,467111,1,1.244798476,1.015762576,27.20000076,2.210000038,0.899999976
"Nematalosa_erebi",10,456500,1,1.75,0.873048301,58.56000137,2.799999952,0.280000001
"Clupanodon_thrissa",7.354373656,22234.23573,1,1.177254214,1.133618305,31.71999931,3.119999886,0.409999996
"Konosirus_punctatus",5,47531.63508,1,1.454784177,1.201794241,32,2.940000057,0.330000013
"Anodontostoma_chacunda",2.778777593,721164,1,0.827767769,0.963621952,26.84000015,2.839999914,1.059999943
"Anodontostoma_thailandiae",5,15984.01726,1,1.3,1.013266352,21.95999908,3.109999895,0.790000021
"Tenualosa_ilisha",5,903441.25,1,2,1.340250453,73.19999695,2.890000105,0.74000001
"Hilsa_kelee",2.323551254,29286.94024,1,1.014980587,1.067128519,35,2.849999905,1.100000024
"Opisthonema_berlangai",5.688891792,32332.70223,1,1.13654003,1.327262935,31.71999931,3.25999999,0.560000002
"Opisthonema_libertate",4.823895754,57125,1,1.387565638,1.541623317,30,2.890000105,0.479999989
"Opisthonema_oglinum",8,38584.62886,1,2,1.36105048,38,3.269999981,0.550000012
"Dorosoma_smithi",4.856012457,42388.50348,1,1.29126453,0.875114597,17.07999992,3.400000095,1
"Dorosoma_chavesi",4.902290868,41704.19657,1,1.316814215,0.896052496,21.95999908,3.400000095,0.790000021
"Dorosoma_anale",4.987044028,46782.55144,1,1.36212617,0.902997398,28.79000092,3.400000095,0.610000014
"Dorosoma_cepedianum",10,310270.6667,1,2,0.786626385,63.27000046,2.400000095,0.479999989
"Dorosoma_petenense",4,14426.75,1,2,0.761625123,33,2.75999999,0.540000021
"Microthrissa_whiteheadi",4.423939369,20879.97534,1,1.008176773,1.109593674,7,3.059999943,2.269999981
"Microthrissa_moeruensis",4.486309158,22410.71765,1,1.030961258,1.159224604,5,3.039999962,3.099999905
"Microthrissa_minuta",4.39240261,21065.44002,1,1.006173605,1.125817761,5.25,3.039999962,2.970000029
"Pellonula_vorax",2.498696698,867,1,0.663124557,1.015784796,14.64000034,3.089999914,1.149999976
"Odaxothrissa_mento",4.500841161,22455.64434,1,1.025018267,1.129669634,17.07999992,4.289999962,1
"Odaxothrissa_losera",4.211718895,19893.88305,1,0.989724314,1.101298724,17.51000023,3.099999905,0.970000029
"Odaxothrissa_ansorgii",4.334928689,21088.7849,1,1.00058833,1.117968733,15.27999973,3.089999914,1.100000024
"Pellonula_leonensis",3.04108416,1789.5,1,0.65793296,1.023623771,12.10000038,3.299999952,0.959999979
"Microthrissa_congica",4.490283917,23019.76376,1,1.025403314,1.121383347,8.539999962,3.099999905,1.889999986
"Microthrissa_royauxi",4.481246705,23390.25005,1,1.011951728,1.115804206,9.899999619,3.069999933,1.649999976
"Limnothrissa_miodon",2,6000,1,0.67,1.034839735,20.73999977,3.109999895,1.100000024
"Stolothrissa_tanganicae",1.340156345,5399.167036,1,0.449999988,0.973939272,12.2,2.74000001,1.730000019
"Potamothrissa_whiteheadi",4.143061905,18881.3353,1,0.940869764,1.13175105,5.730000019,3.049999952,2.74000001
"Potamothrissa_obtusirostris",4.365441248,18918.13722,1,0.994951983,1.154936302,7.320000172,3.200000048,2.180000067
"Potamothrissa_acutirostris",4.134683129,17830.89069,1,0.947369389,1.138030801,8.539999962,3.069999933,1.889999986
"Sierrathrissa_leonensis",1.312341186,1344.5,1,0.388443923,0.849050017,4.289999962,3.099999905,3.579999924
"Rhinosardinia_amazonica",3.908899697,15689.48127,1,0.929826644,1.100484068,11,3.400000095,1.5
"Rhinosardinia_bahiensis",3.874610749,15031.89877,1,0.914013624,1.099128948,9.760000229,3.069999933,1.669999957
"Platanichthys_platana",3.828226503,14149.36188,1,0.899167772,1.074417497,22.56999969,3.029999971,0.769999981
"Alosa_tanaica",5.592512637,50745.99766,1,1.25,1.263469893,30,3.700000048,0.409999996
"Alosa_maeotica",6,93468.79722,1,2,1.32993783,33.79999924,4.440000057,0.370000005
"Alosa_kessleri",8,267750,1,3.5,1.412705271,63.43999863,4.460000038,0.469999999
"Alosa_caspia",7,76981.6076,1,3.25,1.302591764,32,3.470000029,0.300000012
"Alosa_immaculata",7,97356.0000000001,1,2.75,1.406342713,47.58000183,3.980000019,0.300000012
"Alosa_alosa",10.98146649,331250,1,3.875,1.559075013,83,2.950000048,0.360000014
"Alosa_fallax",25,168750,1,3.166666667,1.445984583,73.19999695,4.03000021,0.349999994
"Alosa_alabamae",6,203241.25,1,3.5,1.361961639,62.22000122,2.660000086,0.209999993
"Alosa_sapidissima",13,321086.4,1,4.433333318,2.73591677,76,3.480000019,0.200000003
"Alosa_agone",6,115327.3044,1,3,1.344843689,42.59999847,3.789999962,0.300000012
"Alosa_pseudoharengus",9,203830.2083,1,3.25,1.071138477,48.79999924,3.390000105,0.430000007
"Alosa_mediocris",10.05097684,195500,1,3.75,1.328558746,73.19999695,4.119999886,0.300000012
"Alosa_aestivalis",9,266058.3333,1,3.833333333,1.051344378,48.79999924,3.809999943,0.25999999
"Alosa_chrysochloris",4,405056,1,2.5,1.396738955,61,3.890000105,0.209999993
"Brevoortia_pectinata",5.4197875,55698.7158,1,1.151047322,1.31173578,42.70000076,3.400000095,0.300000012
"Brevoortia_gunteri",5.645977044,58979.40888,1,1.195763516,1.318263871,36.59999847,2.430000067,0.340000004
"Brevoortia_tyrannus",13.17042478,334500,1,2.5,1.587116965,50,3.230000019,0.360000014
"Brevoortia_patronus",6.546331171,48133.33333,1,1,1.323901038,42.70000076,2.190000057,0.409999996
"Brevoortia_aurea",5.800896456,61614.81538,1,1.1873194,1.344753545,34.40000153,2.75,0.360000014
"Sardinops_sagax",25,37500,1,1.189904374,1.628359218,48.18999863,2.839999914,0.430000007
"Sauvagella_madagascariensis",3.695374136,13262.75789,1,0.863020394,1.066159156,60.6,3.079999924,0.639999986
"Gilchristella_aestuaria",6,2000,1,0.5,0.992344911,10.97999954,3.099999905,0.49000001
"Pristigaster_cayana",3.804389596,16076.33896,1,1.142921618,1.188500196,17.69000053,3.410000086,0.920000017
"Pristigaster_whiteheadi",3.9315789654375,18625.069682974,1,1.11153943225581,1.19409069436129,17.69000053,3.410000086,0.920000017
"Pliosteostoma_lutipinnis",3.968969582,16670.75847,1,1.186549201,1.19593652,30.5,3.50999999,0.560000002
"Neoopisthopterus_tropicus",3.66207722,12971.80283,1,1.091495123,1.198898975,11.5,3.819999933,1.370000005
"Chirocentrodon_bleekerianus",3,8740.450404,1,0.7,1.137652117,16.10000038,3.269999981,1.00999999
"Pellona_altamazonica",4.116836996,26207.39181,1,1.214563349,1.2060117,3.599999905,3.25,4.019999981
"Ilisha_pristigastroides",4.107056874,27267.85105,1,1.236365603,1.261029418,36.59999847,3.50999999,0.469999999
"Ilisha_megaloptera",4.001010439,26167.73599,1,1.198691232,1.243375019,44.52999878,3.039999962,0.389999986
"Ilisha_fuerthii",3.896981932,25704.12053,1,1.185693645,1.239732348,33,3.5,0.519999981
"Ilisha_amazonica",4.049555237,27439.18691,1,1.202360159,1.245449239,24.03000069,3.440000057,0.689999998
"Ilisha_africana",2.92517743,11801.5,1,1.040582189,1.246157706,36.59999847,3.589999914,0.730000019
"Pellona_flavipinnis",4.174478315,26723.93487,1,1.244888138,1.226206794,73,4.5,0.25
"Pellona_castelnaeana",4.11576209,25865.51854,1,1.223728766,1.189377274,88.80000305,3.710000038,0.209999993
"Ilisha_elongata",7,146550,1,2,1.39718284,60,3.789999962,0.340000004
"Opisthopterus_equatorialis",3.903262719,16207.4792,1,1.161704908,1.22178173,17.80999947,3.730000019,0.920000017
"Opisthopterus_tardoore",4.213121286,19138.36613,1,1.225192396,1.243586498,23,3.430000067,0.720000029
"Opisthopterus_dovii",4.101008122,17582.53601,1,1.211657154,1.221056684,23,4.199999809,0.720000029
"Tenualosa_toli",4.396224855,563179.5597,1,0.629999995,1.340059895,60,2.480000019,0.699999988
"Tenualosa_macrura",5.888887887,294830.3308,1,0.649999976,1.273477376,63.43999863,2.680000067,0.300000012
"Pellona_harroweri",3.813370863,19971.4516,1,1.141806286,1.198981016,18,4.199999809,0.910000026
"Odontognathus_mucronatus",8.537624103,22385.20839,1,1.38924151,1.22797222,22,3.450000048,0.349999994
"Odontognathus_compressus",4.218419421,20201.2072,1,1.317765833,1.221923922,15,3.380000114,1.070000052
"Pellona_ditchela",4.69710102,21188.9651,1,1.174694305,1.172388415,19.52000046,3.950000048,0.699999988
"Etrumeus_whiteheadi",4.59359939,13753.82187,1,1.182560259,1.378126691,26.84000015,3.400000095,0.529999971
"Etrumeus_sadina",3,11216,1,1.730000019,1.403616591,33,3.559999943,0.889999986
"Clupea_pallasii",19,40442.85714,1,3.6,1.21707458655946,46,3.160000086,0.280000001
"Sprattus_novaehollandiae",5.097689348,12391.88353,1,1.136210482,1.093086844,17.07999992,2.829999924,0.49000001
"Sprattus_fuegensis",6,12537.1937,1,1.273796385,1.076880451,21.95999908,2.599999905,0.49000001
"Hyperlophus_vittatus",3.326445322,10253.38142,1,0.806491433,0.918403175,12.19999981,3.400000095,0.670000017
"Thrissina_baelama",3.539050635,12311.50156,1,0.843469083,0.971232099,19.52000046,2.890000105,1.00999999
"Thrissina_vitrirostris",5.234884043,19024.79528,1,1.05441456,1.015187869,22,3.420000076,0.610000014
"Stolephorus_tri",2.364935866,8370.16549800001,1,0.609964825,0.932098063,11.59000015,3.289999962,1.059999943
"Stolephorus_shantungensis",2.042575337,2932.343108,1,0.479092728,0.856572798,7.079999924,3.210000038,1.669999957
"Stolephorus_insularis",1.217816571,200,1,0.219999999,0.896832432,9.760000229,3.25999999,1.830000043
"Stolephorus_indicus",2.612654164,75038.5000000001,1,0.675489159,0.972815827,18.90999985,3.380000114,1.110000014
"Stolephorus_commersonnii",3.382328245,5710.25,1,0.629118076,0.93629192,13.69999981,3.049999952,0.959999979
"Stolephorus_holodon",2.483941383,5007.600364,1,0.559728974,0.89343782,9.760000229,3.25999999,1.24000001
"Thryssa_scratchleyi",3.487150423,11509.07765,1,0.841759212,0.965756065,48.79999924,4.199999809,0.280000001
"Thryssa_rastrosa",3.370116424,10270.8776,1,0.802803919,0.942927402,14.64000034,3,0.850000024
"Engraulis_capensis",3.473498223,9579.40642299999,1,1,1.098747316,20.73999977,3.039999962,0.879999995
"Anchoviella_vaillanti",2.168597139,3266.497706,1,0.588460081,0.885831372,8.300000191,3.200000048,1.440000057
"Anchoviella_perfasciata",2.77312668,6443.854436,1,0.709761545,0.943955811,11,3.24000001,1.110000014
"Anchoviella_perezi",2.669611921,6193.117718,1,0.698779076,0.931770255,4.389999866,3.109999895,2.599999905
"Anchoviella_nattereri",2.774153038,6326.178289,1,0.715151312,0.919765461,6.099999905,3.150000095,1.909999967
"Anchoviella_manamensis",2.708959769,6168.592247,1,0.697118799,0.918442938,3.049999952,3.059999943,3.640000105
"Anchoviella_jamesi",2.691638993,6096.185563,1,0.70408021,0.907950782,6.119999886,3.150000095,1.909999967
"Anchoviella_cayennensis",2.729855611,5973.99122,1,0.699713671,0.926113355,16.46999931,3.289999962,0.75999999
"Anchovia_clupeoides",4.948265212,29893.34771,1,1.155077739,1.071746061,30,3.400000095,0.439999998
"Anchoa_tricolor",1.83059403,5622.08493,1,0.491604171,0.816567075,14.89999962,3.390000105,1.649999976
"Anchoa_starksi",2.873073466,8443.71654,1,0.586712929,0.864955203,9.390000343,3.299999952,1.279999971
"Anchoa_spinifer",3.767750933,18323.34812,1,0.727441636,0.906561473,24,4.090000153,0.540000021
"Anchoa_pectoralis",2.78243063,7793.546746,1,0.568529846,0.859550226,8.300000191,3.279999971,1.440000057
"Anchoa_mundeola",14.56663353,12459.98618,1,0.714881876,0.870431757,15.25,3.400000095,0.209999993
